C:\geo-deep-learning\Data\images\AnnualCrop_1.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1.tif
C:\geo-deep-learning\Data\images\AnnualCrop_10.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_10.tif
C:\geo-deep-learning\Data\images\AnnualCrop_100.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_100.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1000.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1000.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1001.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1001.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1002.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1002.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1003.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1003.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1004.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1004.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1005.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1005.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1006.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1006.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1007.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1007.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1008.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1008.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1009.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1009.tif
C:\geo-deep-learning\Data\images\AnnualCrop_101.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_101.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1010.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1010.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1011.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1011.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1012.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1012.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1013.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1013.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1014.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1014.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1015.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1015.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1016.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1016.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1017.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1017.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1018.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1018.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1019.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1019.tif
C:\geo-deep-learning\Data\images\AnnualCrop_102.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_102.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1020.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1020.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1021.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1021.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1022.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1022.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1023.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1023.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1024.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1024.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1025.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1025.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1026.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1026.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1027.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1027.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1028.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1028.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1029.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1029.tif
C:\geo-deep-learning\Data\images\AnnualCrop_103.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_103.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1030.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1030.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1031.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1031.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1032.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1032.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1033.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1033.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1034.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1034.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1035.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1035.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1036.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1036.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1037.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1037.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1038.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1038.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1039.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1039.tif
C:\geo-deep-learning\Data\images\AnnualCrop_104.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_104.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1040.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1040.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1041.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1041.tif
C:\geo-deep-learning\Data\images\AnnualCrop_1042.tif;C:\geo-deep-learning\Data\masks\AnnualCrop_1042.tif
C:\geo-deep-learning\Data\images\Forest_1.tif;C:\geo-deep-learning\Data\masks\Forest_1.tif
C:\geo-deep-learning\Data\images\Forest_10.tif;C:\geo-deep-learning\Data\masks\Forest_10.tif
C:\geo-deep-learning\Data\images\Forest_100.tif;C:\geo-deep-learning\Data\masks\Forest_100.tif
C:\geo-deep-learning\Data\images\Forest_1000.tif;C:\geo-deep-learning\Data\masks\Forest_1000.tif
C:\geo-deep-learning\Data\images\Forest_1001.tif;C:\geo-deep-learning\Data\masks\Forest_1001.tif
C:\geo-deep-learning\Data\images\Forest_1002.tif;C:\geo-deep-learning\Data\masks\Forest_1002.tif
C:\geo-deep-learning\Data\images\Forest_1003.tif;C:\geo-deep-learning\Data\masks\Forest_1003.tif
C:\geo-deep-learning\Data\images\Forest_1004.tif;C:\geo-deep-learning\Data\masks\Forest_1004.tif
C:\geo-deep-learning\Data\images\Forest_1005.tif;C:\geo-deep-learning\Data\masks\Forest_1005.tif
C:\geo-deep-learning\Data\images\Forest_1006.tif;C:\geo-deep-learning\Data\masks\Forest_1006.tif
C:\geo-deep-learning\Data\images\Forest_1007.tif;C:\geo-deep-learning\Data\masks\Forest_1007.tif
C:\geo-deep-learning\Data\images\Forest_1008.tif;C:\geo-deep-learning\Data\masks\Forest_1008.tif
C:\geo-deep-learning\Data\images\Forest_1009.tif;C:\geo-deep-learning\Data\masks\Forest_1009.tif
C:\geo-deep-learning\Data\images\Forest_101.tif;C:\geo-deep-learning\Data\masks\Forest_101.tif
C:\geo-deep-learning\Data\images\Forest_1010.tif;C:\geo-deep-learning\Data\masks\Forest_1010.tif
C:\geo-deep-learning\Data\images\Forest_1011.tif;C:\geo-deep-learning\Data\masks\Forest_1011.tif
C:\geo-deep-learning\Data\images\Forest_1012.tif;C:\geo-deep-learning\Data\masks\Forest_1012.tif
C:\geo-deep-learning\Data\images\Forest_1013.tif;C:\geo-deep-learning\Data\masks\Forest_1013.tif
C:\geo-deep-learning\Data\images\Forest_1014.tif;C:\geo-deep-learning\Data\masks\Forest_1014.tif
C:\geo-deep-learning\Data\images\Forest_1015.tif;C:\geo-deep-learning\Data\masks\Forest_1015.tif
C:\geo-deep-learning\Data\images\Forest_1016.tif;C:\geo-deep-learning\Data\masks\Forest_1016.tif
C:\geo-deep-learning\Data\images\Forest_1017.tif;C:\geo-deep-learning\Data\masks\Forest_1017.tif
C:\geo-deep-learning\Data\images\Forest_1018.tif;C:\geo-deep-learning\Data\masks\Forest_1018.tif
C:\geo-deep-learning\Data\images\Forest_1019.tif;C:\geo-deep-learning\Data\masks\Forest_1019.tif
C:\geo-deep-learning\Data\images\Forest_102.tif;C:\geo-deep-learning\Data\masks\Forest_102.tif
C:\geo-deep-learning\Data\images\Forest_1020.tif;C:\geo-deep-learning\Data\masks\Forest_1020.tif
C:\geo-deep-learning\Data\images\Forest_1021.tif;C:\geo-deep-learning\Data\masks\Forest_1021.tif
C:\geo-deep-learning\Data\images\Forest_1022.tif;C:\geo-deep-learning\Data\masks\Forest_1022.tif
C:\geo-deep-learning\Data\images\Forest_1023.tif;C:\geo-deep-learning\Data\masks\Forest_1023.tif
C:\geo-deep-learning\Data\images\Forest_1024.tif;C:\geo-deep-learning\Data\masks\Forest_1024.tif
C:\geo-deep-learning\Data\images\Forest_1025.tif;C:\geo-deep-learning\Data\masks\Forest_1025.tif
C:\geo-deep-learning\Data\images\Forest_1026.tif;C:\geo-deep-learning\Data\masks\Forest_1026.tif
C:\geo-deep-learning\Data\images\Forest_1027.tif;C:\geo-deep-learning\Data\masks\Forest_1027.tif
C:\geo-deep-learning\Data\images\Forest_1028.tif;C:\geo-deep-learning\Data\masks\Forest_1028.tif
C:\geo-deep-learning\Data\images\Forest_1029.tif;C:\geo-deep-learning\Data\masks\Forest_1029.tif
C:\geo-deep-learning\Data\images\Forest_103.tif;C:\geo-deep-learning\Data\masks\Forest_103.tif
C:\geo-deep-learning\Data\images\Forest_1030.tif;C:\geo-deep-learning\Data\masks\Forest_1030.tif
C:\geo-deep-learning\Data\images\Forest_1031.tif;C:\geo-deep-learning\Data\masks\Forest_1031.tif
C:\geo-deep-learning\Data\images\Forest_1032.tif;C:\geo-deep-learning\Data\masks\Forest_1032.tif
C:\geo-deep-learning\Data\images\Forest_1033.tif;C:\geo-deep-learning\Data\masks\Forest_1033.tif
C:\geo-deep-learning\Data\images\Forest_1034.tif;C:\geo-deep-learning\Data\masks\Forest_1034.tif
C:\geo-deep-learning\Data\images\Forest_1035.tif;C:\geo-deep-learning\Data\masks\Forest_1035.tif
C:\geo-deep-learning\Data\images\Forest_1036.tif;C:\geo-deep-learning\Data\masks\Forest_1036.tif
C:\geo-deep-learning\Data\images\Forest_1037.tif;C:\geo-deep-learning\Data\masks\Forest_1037.tif
C:\geo-deep-learning\Data\images\Forest_1038.tif;C:\geo-deep-learning\Data\masks\Forest_1038.tif
C:\geo-deep-learning\Data\images\Forest_1039.tif;C:\geo-deep-learning\Data\masks\Forest_1039.tif
C:\geo-deep-learning\Data\images\Forest_104.tif;C:\geo-deep-learning\Data\masks\Forest_104.tif
C:\geo-deep-learning\Data\images\Forest_1040.tif;C:\geo-deep-learning\Data\masks\Forest_1040.tif
C:\geo-deep-learning\Data\images\Forest_1041.tif;C:\geo-deep-learning\Data\masks\Forest_1041.tif
C:\geo-deep-learning\Data\images\Forest_1042.tif;C:\geo-deep-learning\Data\masks\Forest_1042.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_10.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_10.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_100.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_100.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1000.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1000.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1001.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1001.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1002.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1002.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1003.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1003.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1004.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1004.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1005.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1005.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1006.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1006.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1007.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1007.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1008.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1008.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1009.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1009.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_101.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_101.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1010.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1010.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1011.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1011.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1012.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1012.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1013.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1013.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1014.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1014.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1015.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1015.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1016.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1016.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1017.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1017.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1018.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1018.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1019.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1019.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_102.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_102.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1020.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1020.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1021.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1021.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1022.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1022.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1023.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1023.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1024.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1024.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1025.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1025.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1026.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1026.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1027.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1027.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1028.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1028.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1029.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1029.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_103.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_103.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1030.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1030.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1031.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1031.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1032.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1032.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1033.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1033.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1034.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1034.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1035.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1035.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1036.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1036.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1037.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1037.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1038.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1038.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1039.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1039.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_104.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_104.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1040.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1040.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1041.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1041.tif
C:\geo-deep-learning\Data\images\HerbaceousVegetation_1042.tif;C:\geo-deep-learning\Data\masks\HerbaceousVegetation_1042.tif
C:\geo-deep-learning\Data\images\Highway_1.tif;C:\geo-deep-learning\Data\masks\Highway_1.tif
C:\geo-deep-learning\Data\images\Highway_10.tif;C:\geo-deep-learning\Data\masks\Highway_10.tif
C:\geo-deep-learning\Data\images\Highway_100.tif;C:\geo-deep-learning\Data\masks\Highway_100.tif
C:\geo-deep-learning\Data\images\Highway_1000.tif;C:\geo-deep-learning\Data\masks\Highway_1000.tif
C:\geo-deep-learning\Data\images\Highway_1001.tif;C:\geo-deep-learning\Data\masks\Highway_1001.tif
C:\geo-deep-learning\Data\images\Highway_1002.tif;C:\geo-deep-learning\Data\masks\Highway_1002.tif
C:\geo-deep-learning\Data\images\Highway_1003.tif;C:\geo-deep-learning\Data\masks\Highway_1003.tif
C:\geo-deep-learning\Data\images\Highway_1004.tif;C:\geo-deep-learning\Data\masks\Highway_1004.tif
C:\geo-deep-learning\Data\images\Highway_1005.tif;C:\geo-deep-learning\Data\masks\Highway_1005.tif
C:\geo-deep-learning\Data\images\Highway_1006.tif;C:\geo-deep-learning\Data\masks\Highway_1006.tif
C:\geo-deep-learning\Data\images\Highway_1007.tif;C:\geo-deep-learning\Data\masks\Highway_1007.tif
C:\geo-deep-learning\Data\images\Highway_1008.tif;C:\geo-deep-learning\Data\masks\Highway_1008.tif
C:\geo-deep-learning\Data\images\Highway_1009.tif;C:\geo-deep-learning\Data\masks\Highway_1009.tif
C:\geo-deep-learning\Data\images\Highway_101.tif;C:\geo-deep-learning\Data\masks\Highway_101.tif
C:\geo-deep-learning\Data\images\Highway_1010.tif;C:\geo-deep-learning\Data\masks\Highway_1010.tif
C:\geo-deep-learning\Data\images\Highway_1011.tif;C:\geo-deep-learning\Data\masks\Highway_1011.tif
C:\geo-deep-learning\Data\images\Highway_1012.tif;C:\geo-deep-learning\Data\masks\Highway_1012.tif
C:\geo-deep-learning\Data\images\Highway_1013.tif;C:\geo-deep-learning\Data\masks\Highway_1013.tif
C:\geo-deep-learning\Data\images\Highway_1014.tif;C:\geo-deep-learning\Data\masks\Highway_1014.tif
C:\geo-deep-learning\Data\images\Highway_1015.tif;C:\geo-deep-learning\Data\masks\Highway_1015.tif
C:\geo-deep-learning\Data\images\Highway_1016.tif;C:\geo-deep-learning\Data\masks\Highway_1016.tif
C:\geo-deep-learning\Data\images\Highway_1017.tif;C:\geo-deep-learning\Data\masks\Highway_1017.tif
C:\geo-deep-learning\Data\images\Highway_1018.tif;C:\geo-deep-learning\Data\masks\Highway_1018.tif
C:\geo-deep-learning\Data\images\Highway_1019.tif;C:\geo-deep-learning\Data\masks\Highway_1019.tif
C:\geo-deep-learning\Data\images\Highway_102.tif;C:\geo-deep-learning\Data\masks\Highway_102.tif
C:\geo-deep-learning\Data\images\Highway_1020.tif;C:\geo-deep-learning\Data\masks\Highway_1020.tif
C:\geo-deep-learning\Data\images\Highway_1021.tif;C:\geo-deep-learning\Data\masks\Highway_1021.tif
C:\geo-deep-learning\Data\images\Highway_1022.tif;C:\geo-deep-learning\Data\masks\Highway_1022.tif
C:\geo-deep-learning\Data\images\Highway_1023.tif;C:\geo-deep-learning\Data\masks\Highway_1023.tif
C:\geo-deep-learning\Data\images\Highway_1024.tif;C:\geo-deep-learning\Data\masks\Highway_1024.tif
C:\geo-deep-learning\Data\images\Highway_1025.tif;C:\geo-deep-learning\Data\masks\Highway_1025.tif
C:\geo-deep-learning\Data\images\Highway_1026.tif;C:\geo-deep-learning\Data\masks\Highway_1026.tif
C:\geo-deep-learning\Data\images\Highway_1027.tif;C:\geo-deep-learning\Data\masks\Highway_1027.tif
C:\geo-deep-learning\Data\images\Highway_1028.tif;C:\geo-deep-learning\Data\masks\Highway_1028.tif
C:\geo-deep-learning\Data\images\Highway_1029.tif;C:\geo-deep-learning\Data\masks\Highway_1029.tif
C:\geo-deep-learning\Data\images\Highway_103.tif;C:\geo-deep-learning\Data\masks\Highway_103.tif
C:\geo-deep-learning\Data\images\Highway_1030.tif;C:\geo-deep-learning\Data\masks\Highway_1030.tif
C:\geo-deep-learning\Data\images\Highway_1031.tif;C:\geo-deep-learning\Data\masks\Highway_1031.tif
C:\geo-deep-learning\Data\images\Highway_1032.tif;C:\geo-deep-learning\Data\masks\Highway_1032.tif
C:\geo-deep-learning\Data\images\Highway_1033.tif;C:\geo-deep-learning\Data\masks\Highway_1033.tif
C:\geo-deep-learning\Data\images\Highway_1034.tif;C:\geo-deep-learning\Data\masks\Highway_1034.tif
C:\geo-deep-learning\Data\images\Highway_1035.tif;C:\geo-deep-learning\Data\masks\Highway_1035.tif
C:\geo-deep-learning\Data\images\Highway_1036.tif;C:\geo-deep-learning\Data\masks\Highway_1036.tif
C:\geo-deep-learning\Data\images\Highway_1037.tif;C:\geo-deep-learning\Data\masks\Highway_1037.tif
C:\geo-deep-learning\Data\images\Highway_1038.tif;C:\geo-deep-learning\Data\masks\Highway_1038.tif
C:\geo-deep-learning\Data\images\Highway_1039.tif;C:\geo-deep-learning\Data\masks\Highway_1039.tif
C:\geo-deep-learning\Data\images\Highway_104.tif;C:\geo-deep-learning\Data\masks\Highway_104.tif
C:\geo-deep-learning\Data\images\Highway_1040.tif;C:\geo-deep-learning\Data\masks\Highway_1040.tif
