C:\geo-deep-learning\Data\images\River_1.tif;C:\geo-deep-learning\Data\masks\River_1.tif
C:\geo-deep-learning\Data\images\River_10.tif;C:\geo-deep-learning\Data\masks\River_10.tif
C:\geo-deep-learning\Data\images\River_100.tif;C:\geo-deep-learning\Data\masks\River_100.tif
C:\geo-deep-learning\Data\images\River_1000.tif;C:\geo-deep-learning\Data\masks\River_1000.tif
C:\geo-deep-learning\Data\images\River_1001.tif;C:\geo-deep-learning\Data\masks\River_1001.tif
C:\geo-deep-learning\Data\images\River_1002.tif;C:\geo-deep-learning\Data\masks\River_1002.tif
C:\geo-deep-learning\Data\images\River_1003.tif;C:\geo-deep-learning\Data\masks\River_1003.tif
C:\geo-deep-learning\Data\images\River_1004.tif;C:\geo-deep-learning\Data\masks\River_1004.tif
C:\geo-deep-learning\Data\images\River_1005.tif;C:\geo-deep-learning\Data\masks\River_1005.tif
C:\geo-deep-learning\Data\images\River_1006.tif;C:\geo-deep-learning\Data\masks\River_1006.tif
C:\geo-deep-learning\Data\images\River_1007.tif;C:\geo-deep-learning\Data\masks\River_1007.tif
C:\geo-deep-learning\Data\images\River_1008.tif;C:\geo-deep-learning\Data\masks\River_1008.tif
C:\geo-deep-learning\Data\images\River_1009.tif;C:\geo-deep-learning\Data\masks\River_1009.tif
C:\geo-deep-learning\Data\images\River_101.tif;C:\geo-deep-learning\Data\masks\River_101.tif
C:\geo-deep-learning\Data\images\River_1010.tif;C:\geo-deep-learning\Data\masks\River_1010.tif
C:\geo-deep-learning\Data\images\River_1011.tif;C:\geo-deep-learning\Data\masks\River_1011.tif
C:\geo-deep-learning\Data\images\River_1012.tif;C:\geo-deep-learning\Data\masks\River_1012.tif
C:\geo-deep-learning\Data\images\River_1013.tif;C:\geo-deep-learning\Data\masks\River_1013.tif
C:\geo-deep-learning\Data\images\River_1014.tif;C:\geo-deep-learning\Data\masks\River_1014.tif
C:\geo-deep-learning\Data\images\River_1015.tif;C:\geo-deep-learning\Data\masks\River_1015.tif
C:\geo-deep-learning\Data\images\River_1016.tif;C:\geo-deep-learning\Data\masks\River_1016.tif
C:\geo-deep-learning\Data\images\River_1017.tif;C:\geo-deep-learning\Data\masks\River_1017.tif
C:\geo-deep-learning\Data\images\River_1018.tif;C:\geo-deep-learning\Data\masks\River_1018.tif
C:\geo-deep-learning\Data\images\River_1019.tif;C:\geo-deep-learning\Data\masks\River_1019.tif
C:\geo-deep-learning\Data\images\River_102.tif;C:\geo-deep-learning\Data\masks\River_102.tif
C:\geo-deep-learning\Data\images\River_1020.tif;C:\geo-deep-learning\Data\masks\River_1020.tif
C:\geo-deep-learning\Data\images\River_1021.tif;C:\geo-deep-learning\Data\masks\River_1021.tif
C:\geo-deep-learning\Data\images\River_1022.tif;C:\geo-deep-learning\Data\masks\River_1022.tif
C:\geo-deep-learning\Data\images\River_1023.tif;C:\geo-deep-learning\Data\masks\River_1023.tif
C:\geo-deep-learning\Data\images\River_1024.tif;C:\geo-deep-learning\Data\masks\River_1024.tif
C:\geo-deep-learning\Data\images\River_1025.tif;C:\geo-deep-learning\Data\masks\River_1025.tif
C:\geo-deep-learning\Data\images\River_1026.tif;C:\geo-deep-learning\Data\masks\River_1026.tif
C:\geo-deep-learning\Data\images\River_1027.tif;C:\geo-deep-learning\Data\masks\River_1027.tif
C:\geo-deep-learning\Data\images\River_1028.tif;C:\geo-deep-learning\Data\masks\River_1028.tif
C:\geo-deep-learning\Data\images\River_1029.tif;C:\geo-deep-learning\Data\masks\River_1029.tif
C:\geo-deep-learning\Data\images\River_103.tif;C:\geo-deep-learning\Data\masks\River_103.tif
C:\geo-deep-learning\Data\images\River_1030.tif;C:\geo-deep-learning\Data\masks\River_1030.tif
C:\geo-deep-learning\Data\images\River_1031.tif;C:\geo-deep-learning\Data\masks\River_1031.tif
C:\geo-deep-learning\Data\images\River_1032.tif;C:\geo-deep-learning\Data\masks\River_1032.tif
C:\geo-deep-learning\Data\images\River_1033.tif;C:\geo-deep-learning\Data\masks\River_1033.tif
C:\geo-deep-learning\Data\images\River_1034.tif;C:\geo-deep-learning\Data\masks\River_1034.tif
C:\geo-deep-learning\Data\images\River_1035.tif;C:\geo-deep-learning\Data\masks\River_1035.tif
C:\geo-deep-learning\Data\images\River_1036.tif;C:\geo-deep-learning\Data\masks\River_1036.tif
C:\geo-deep-learning\Data\images\River_1037.tif;C:\geo-deep-learning\Data\masks\River_1037.tif
C:\geo-deep-learning\Data\images\River_1038.tif;C:\geo-deep-learning\Data\masks\River_1038.tif
C:\geo-deep-learning\Data\images\River_1039.tif;C:\geo-deep-learning\Data\masks\River_1039.tif
C:\geo-deep-learning\Data\images\River_104.tif;C:\geo-deep-learning\Data\masks\River_104.tif
C:\geo-deep-learning\Data\images\River_1040.tif;C:\geo-deep-learning\Data\masks\River_1040.tif
C:\geo-deep-learning\Data\images\River_1041.tif;C:\geo-deep-learning\Data\masks\River_1041.tif
C:\geo-deep-learning\Data\images\River_1042.tif;C:\geo-deep-learning\Data\masks\River_1042.tif
C:\geo-deep-learning\Data\images\SeaLake_1.tif;C:\geo-deep-learning\Data\masks\SeaLake_1.tif
C:\geo-deep-learning\Data\images\SeaLake_10.tif;C:\geo-deep-learning\Data\masks\SeaLake_10.tif
C:\geo-deep-learning\Data\images\SeaLake_100.tif;C:\geo-deep-learning\Data\masks\SeaLake_100.tif
C:\geo-deep-learning\Data\images\SeaLake_1000.tif;C:\geo-deep-learning\Data\masks\SeaLake_1000.tif
C:\geo-deep-learning\Data\images\SeaLake_1001.tif;C:\geo-deep-learning\Data\masks\SeaLake_1001.tif
C:\geo-deep-learning\Data\images\SeaLake_1002.tif;C:\geo-deep-learning\Data\masks\SeaLake_1002.tif
C:\geo-deep-learning\Data\images\SeaLake_1003.tif;C:\geo-deep-learning\Data\masks\SeaLake_1003.tif
C:\geo-deep-learning\Data\images\SeaLake_1004.tif;C:\geo-deep-learning\Data\masks\SeaLake_1004.tif
C:\geo-deep-learning\Data\images\SeaLake_1005.tif;C:\geo-deep-learning\Data\masks\SeaLake_1005.tif
C:\geo-deep-learning\Data\images\SeaLake_1006.tif;C:\geo-deep-learning\Data\masks\SeaLake_1006.tif
C:\geo-deep-learning\Data\images\SeaLake_1007.tif;C:\geo-deep-learning\Data\masks\SeaLake_1007.tif
C:\geo-deep-learning\Data\images\SeaLake_1008.tif;C:\geo-deep-learning\Data\masks\SeaLake_1008.tif
C:\geo-deep-learning\Data\images\SeaLake_1009.tif;C:\geo-deep-learning\Data\masks\SeaLake_1009.tif
C:\geo-deep-learning\Data\images\SeaLake_101.tif;C:\geo-deep-learning\Data\masks\SeaLake_101.tif
C:\geo-deep-learning\Data\images\SeaLake_1010.tif;C:\geo-deep-learning\Data\masks\SeaLake_1010.tif
C:\geo-deep-learning\Data\images\SeaLake_1011.tif;C:\geo-deep-learning\Data\masks\SeaLake_1011.tif
C:\geo-deep-learning\Data\images\SeaLake_1012.tif;C:\geo-deep-learning\Data\masks\SeaLake_1012.tif
C:\geo-deep-learning\Data\images\SeaLake_1013.tif;C:\geo-deep-learning\Data\masks\SeaLake_1013.tif
C:\geo-deep-learning\Data\images\SeaLake_1014.tif;C:\geo-deep-learning\Data\masks\SeaLake_1014.tif
C:\geo-deep-learning\Data\images\SeaLake_1015.tif;C:\geo-deep-learning\Data\masks\SeaLake_1015.tif
C:\geo-deep-learning\Data\images\SeaLake_1016.tif;C:\geo-deep-learning\Data\masks\SeaLake_1016.tif
C:\geo-deep-learning\Data\images\SeaLake_1017.tif;C:\geo-deep-learning\Data\masks\SeaLake_1017.tif
C:\geo-deep-learning\Data\images\SeaLake_1018.tif;C:\geo-deep-learning\Data\masks\SeaLake_1018.tif
C:\geo-deep-learning\Data\images\SeaLake_1019.tif;C:\geo-deep-learning\Data\masks\SeaLake_1019.tif
C:\geo-deep-learning\Data\images\SeaLake_102.tif;C:\geo-deep-learning\Data\masks\SeaLake_102.tif
C:\geo-deep-learning\Data\images\SeaLake_1020.tif;C:\geo-deep-learning\Data\masks\SeaLake_1020.tif
C:\geo-deep-learning\Data\images\SeaLake_1021.tif;C:\geo-deep-learning\Data\masks\SeaLake_1021.tif
C:\geo-deep-learning\Data\images\SeaLake_1022.tif;C:\geo-deep-learning\Data\masks\SeaLake_1022.tif
C:\geo-deep-learning\Data\images\SeaLake_1023.tif;C:\geo-deep-learning\Data\masks\SeaLake_1023.tif
C:\geo-deep-learning\Data\images\SeaLake_1024.tif;C:\geo-deep-learning\Data\masks\SeaLake_1024.tif
C:\geo-deep-learning\Data\images\SeaLake_1025.tif;C:\geo-deep-learning\Data\masks\SeaLake_1025.tif
C:\geo-deep-learning\Data\images\SeaLake_1026.tif;C:\geo-deep-learning\Data\masks\SeaLake_1026.tif
C:\geo-deep-learning\Data\images\SeaLake_1027.tif;C:\geo-deep-learning\Data\masks\SeaLake_1027.tif
C:\geo-deep-learning\Data\images\SeaLake_1028.tif;C:\geo-deep-learning\Data\masks\SeaLake_1028.tif
C:\geo-deep-learning\Data\images\SeaLake_1029.tif;C:\geo-deep-learning\Data\masks\SeaLake_1029.tif
C:\geo-deep-learning\Data\images\SeaLake_103.tif;C:\geo-deep-learning\Data\masks\SeaLake_103.tif
C:\geo-deep-learning\Data\images\SeaLake_1030.tif;C:\geo-deep-learning\Data\masks\SeaLake_1030.tif
C:\geo-deep-learning\Data\images\SeaLake_1031.tif;C:\geo-deep-learning\Data\masks\SeaLake_1031.tif
C:\geo-deep-learning\Data\images\SeaLake_1032.tif;C:\geo-deep-learning\Data\masks\SeaLake_1032.tif
C:\geo-deep-learning\Data\images\SeaLake_1033.tif;C:\geo-deep-learning\Data\masks\SeaLake_1033.tif
C:\geo-deep-learning\Data\images\SeaLake_1034.tif;C:\geo-deep-learning\Data\masks\SeaLake_1034.tif
C:\geo-deep-learning\Data\images\SeaLake_1035.tif;C:\geo-deep-learning\Data\masks\SeaLake_1035.tif
C:\geo-deep-learning\Data\images\SeaLake_1036.tif;C:\geo-deep-learning\Data\masks\SeaLake_1036.tif
C:\geo-deep-learning\Data\images\SeaLake_1037.tif;C:\geo-deep-learning\Data\masks\SeaLake_1037.tif
C:\geo-deep-learning\Data\images\SeaLake_1038.tif;C:\geo-deep-learning\Data\masks\SeaLake_1038.tif
C:\geo-deep-learning\Data\images\SeaLake_1039.tif;C:\geo-deep-learning\Data\masks\SeaLake_1039.tif
C:\geo-deep-learning\Data\images\SeaLake_104.tif;C:\geo-deep-learning\Data\masks\SeaLake_104.tif
C:\geo-deep-learning\Data\images\SeaLake_1040.tif;C:\geo-deep-learning\Data\masks\SeaLake_1040.tif
C:\geo-deep-learning\Data\images\SeaLake_1041.tif;C:\geo-deep-learning\Data\masks\SeaLake_1041.tif
C:\geo-deep-learning\Data\images\SeaLake_1042.tif;C:\geo-deep-learning\Data\masks\SeaLake_1042.tif
